image_url,genus,date,location
http://citsci.s3.amazonaws.com/nevp/A00461654.jpg,Vaccinium,1895-08-14,"Mt. Washington, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/GH00461652.jpg,Vaccinium,1898-06-24,"Mt. Washington, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/GH00461661.jpg,Vaccinium,1880-07-12,"Mt. Washington, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/NEBC00461635.jpg,Vaccinium,1896-08-06,"Mt. Washington, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/NEBC00461636.jpg,Vaccinium,1896-08-06,"Mt. Washington, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/NEBC00461657.jpg,Vaccinium,1895-07-05,"Mt. Washington, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/A00461664.jpg,Vaccinium,1885-09-07,"Mt. Notch, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/A00461781.jpg,Vaccinium,1878-06-15,"Mt. Mansfield, Vermont"
http://citsci.s3.amazonaws.com/nevp/GH00461788.jpg,Vaccinium,1893-06-13,"Mt. Mansfield, Vermont"
http://citsci.s3.amazonaws.com/nevp/GH00461790.jpg,Vaccinium,1897-07-02,"Mt. Mansfield, Vermont"
http://citsci.s3.amazonaws.com/nevp/GH00461792.jpg,Vaccinium,1893-06-13,"Mt. Mansfield, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461793.jpg,Vaccinium,1897-07-03,"Mt. Mansfield, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461794.jpg,Vaccinium,1897-07-03,"Mt. Mansfield, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461796.jpg,Vaccinium,1897-07-03,"Mt. Mansfield, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461419.jpg,Vaccinium,1889-05-15,"Orono, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461422.jpg,Vaccinium,1895-07-29,"Upper Stillwater, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461423.jpg,Vaccinium,1895-07-29,"Upper Stillwater, Maine"
http://citsci.s3.amazonaws.com/nevp/GH00461449.jpg,Vaccinium,1896-08-17,"Mt. Bigelow, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461451.jpg,Vaccinium,1896-08-17,"Mt. Bigelow, Maine"
http://citsci.s3.amazonaws.com/nevp/GH00461521.jpg,Vaccinium,1899-07-25,"Mt. Desert, Maine"
http://citsci.s3.amazonaws.com/nevp/GH00461522.jpg,Vaccinium,1897-07-13,"Mt. Desert, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461525.jpg,Vaccinium,1897-07-12,"Mt. Desert, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461609.jpg,Vaccinium,1894-05-09,"North Berwick, Maine"
http://citsci.s3.amazonaws.com/nevp/GH00461642.jpg,Vaccinium,1884-07-29,"Shelburne, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/GH00461643.jpg,Vaccinium,1883-07-25,"Shelburne, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/NEBC00461644.jpg,Vaccinium,1884-07-29,"Shelburne, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/GH00461660.jpg,Vaccinium,1880-07-18,"Jackson, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/GH00461761.jpg,Vaccinium,1897-07-24,"Jaffrey, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/GH00461762.jpg,Vaccinium,1897-05-29,"Jaffrey, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/NEBC00461766.jpg,Vaccinium,1897-07-24,"Jaffrey, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/GH00461779.jpg,Vaccinium,1885-06-24,"Jay Peak, Vermont"
http://citsci.s3.amazonaws.com/nevp/GH00461821.jpg,Vaccinium,1897-05-30,"Rutland, Vermont"
http://citsci.s3.amazonaws.com/nevp/GH00461822.jpg,Vaccinium,1899-07-01,"West Rutland, Vermont"
http://citsci.s3.amazonaws.com/nevp/GH00461823.jpg,Vaccinium,1899-05-10,"West Rutland, Vermont"
http://citsci.s3.amazonaws.com/nevp/GH00461824.jpg,Vaccinium,1899-05-10,"West Rutland, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461817.jpg,Vaccinium,1899-05-10,"West Rutland, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461825.jpg,Vaccinium,1899-07-01,"West Rutland, Vermont"
http://citsci.s3.amazonaws.com/nevp/GH00461832.jpg,Vaccinium,1898-07-14,"Manchester, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461833.jpg,Vaccinium,1898-07-14,"Manchester, Vermont"
http://citsci.s3.amazonaws.com/nevp/GH00461984.jpg,Vaccinium,1882-05-21,"Southboro, Massachusetts"
http://citsci.s3.amazonaws.com/nevp/GH00463008.jpg,Vaccinium,1886-05-09,"Amherst, Massachusetts"
http://citsci.s3.amazonaws.com/nevp/NEBC00463011.jpg,Vaccinium,1865-05-18,"Amherst, Massachusetts"
http://citsci.s3.amazonaws.com/nevp/GH00463021.jpg,Vaccinium,1886-05-01,"Holyoke, Massachusetts"
http://citsci.s3.amazonaws.com/nevp/GH00463061.jpg,Vaccinium,1899-06-17,"Voluntown, Connecticut"
http://citsci.s3.amazonaws.com/nevp/GH00463107.jpg,Vaccinium,1898-05-13,"Fairfield, Connecticut"
http://citsci.s3.amazonaws.com/nevp/NEBC00463108.jpg,Vaccinium,1893-05-17,"Fairfield, Connecticut"
http://citsci.s3.amazonaws.com/nevp/NEBC00461427.jpg,Vaccinium,1897-09-04,"Russell Mt., Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461428.jpg,Vaccinium,1897-09-04,"Blanchard, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461429.jpg,Vaccinium,1896-05-22,"Foxcroft, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461430.jpg,Vaccinium,1896-05-22,"Foxcroft, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461431.jpg,Vaccinium,1896-05-23,"Guilford, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461440.jpg,Vaccinium,1898-09-16,"White Cap Mt., Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461523.jpg,Vaccinium,1894-09-11,"Jordan Mountain, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461524.jpg,Vaccinium,1895-08-30,"Mt. Desert Island, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461526.jpg,Vaccinium,1892-09-02,"Jordan Mt., Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461527.jpg,Vaccinium,1892-09-02,"Jordan Mt., Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461528.jpg,Vaccinium,1888-06-09,"Mount Desert Island, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461530.jpg,Vaccinium,1890-06-17,"Mount Desert Island, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461536.jpg,Vaccinium,1892-08-30,"Mount Desert Island, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461529.jpg,Vaccinium,1889-08-17,"Southwest Harbor, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461532.jpg,Vaccinium,1888-06-06,"Beech Hill, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461535.jpg,Vaccinium,1891-09-13,"Seal Harbor, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461540.jpg,Vaccinium,1892-09-02,"Jordan, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461556.jpg,Vaccinium,1894-08-02,"Southport, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461557.jpg,Vaccinium,1894-08-02,"Southport, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461570.jpg,Vaccinium,1896-07-24,"Livermore, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461587.jpg,Vaccinium,1893-05-28,"South Poland, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461601.jpg,Vaccinium,1892-05-29,"Brunswick, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461608.jpg,Vaccinium,1895-05-25,"Cape Porpoise, Maine"
http://citsci.s3.amazonaws.com/nevp/NEBC00461670.jpg,Vaccinium,1896-07-07,"Whitefield, New Hampshire"
http://citsci.s3.amazonaws.com/nevp/NEBC00461786.jpg,Vaccinium,1895-05-23,"Johnson, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461808.jpg,Vaccinium,1890-05-18,"Providence, Rhode Island"
http://citsci.s3.amazonaws.com/nevp/NEBC00461810.jpg,Vaccinium,1879-05-19,"Salisbury, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461818.jpg,Vaccinium,1897-08-01,"Mendon, Vermont"
http://citsci.s3.amazonaws.com/nevp/NEBC00461844.jpg,Vaccinium,1896-05-14,"Arlington, Massachusetts"
http://citsci.s3.amazonaws.com/nevp/NEBC00463099.jpg,Vaccinium,1884-05-12,"Beacon Falls, Connecticut"
http://citsci.s3.amazonaws.com/nevp/NEBC00463100.jpg,Vaccinium,1876-05-27,"New Haven, Connecticut"
http://citsci.s3.amazonaws.com/nevp/NEBC00463101.jpg,Vaccinium,1899-07-30,"Oxford, Connecticut"
http://citsci.s3.amazonaws.com/nevp/NEBC00463103.jpg,Vaccinium,1823-05-28,"Canaan, Connecticut"
http://citsci.s3.amazonaws.com/nevp/NEBC00463109.jpg,Vaccinium,1898-05-16,"Trumbull, Connecticut"
http://citsci.s3.amazonaws.com/nevp/NEBC00463110.jpg,Vaccinium,1898-05-16,"Trumbull, Connecticut"
