mly_date,mly_maxt,mly_maxt_nmppm,mly_mint,mly_mint_nmppm,mly_avgt,mly_avgt_nmppm,mly_pcpn,mly_pcpn_nmppm,uid_mly_used,iDigBioUUID,yearM,monthM,yearlyDistance_KM
1946-01,M,31,M,31,M,31,M,31,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,01,19.079
1946-02,M,28,M,28,M,28,M,28,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,02,19.079
1946-03,66,0,25,1,44.08,1,2.23,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,03,19.079
1946-04,63,0,32,0,45.68,0,3.69,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,04,19.079
1946-05,77,0,32,1,54.25,1,6.56,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,05,19.079
1946-06,80,0,41,0,62.82,0,3.78,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,06,19.079
1946-07,85,0,50,0,68.42,0,3.32,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,07,19.079
1946-08,83,0,50,0,66.52,0,13.84,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,08,19.079
1946-09,85,0,48,0,65.20,0,1.50,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,09,19.079
1946-10,85,0,36,0,57.53,0,1.34,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,10,19.079
1946-11,71,0,25,0,47.88,0,0.98,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,11,19.079
1946-12,62,0,8,0,36.81,0,4.39,0,8927.0,0f1407f5-7229-4c7b-8e24-13a8d6f0f522,1946,12,19.079
1914-01,M,31,M,31,M,31,M,31,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,01,10.687
1914-02,M,28,M,28,M,28,M,28,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,02,10.687
1914-03,M,31,M,31,M,31,M,31,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,03,10.687
1914-04,M,30,M,30,M,30,M,30,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,04,10.687
1914-05,M,31,M,31,M,31,M,31,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,05,10.687
1914-06,M,30,M,30,M,30,M,30,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,06,10.687
1914-07,M,31,M,31,M,31,M,31,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,07,10.687
1914-08,M,31,M,31,M,31,M,31,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,08,10.687
1914-09,M,30,M,30,M,30,M,30,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,09,10.687
1914-10,M,31,M,31,M,31,M,31,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,10,10.687
1914-11,M,30,M,30,M,30,M,30,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,11,10.687
1914-12,M,31,M,31,M,31,M,31,8958.0,e9773b0f-d1fd-45cf-bced-85df39919505,1914,12,10.687
1907-01,59,5,-2,4,30.48,8,4.07,2,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,01,8.549
1907-02,40,4,-1,4,23.14,7,2.96,20,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,02,8.549
1907-03,69,0,16,0,36.47,0,2.66,0,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,03,8.549
1907-04,59,4,23,4,41.62,6,2.37,23,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,04,8.549
1907-05,69,0,30,0,49.40,0,5.13,22,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,05,8.549
1907-06,83,0,42,0,59.93,0,1.68,0,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,06,8.549
1907-07,88,0,56,0,70.13,0,0.62,0,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,07,8.549
1907-08,84,1,49,1,67.19,2,1.61,0,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,08,8.549
1907-09,80,1,44,1,63.77,2,4.96,0,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,09,8.549
1907-10,64,1,28,1,48.22,2,1.92,0,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,10,8.549
1907-11,57,0,25,0,42.93,0,5.88,0,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,11,8.549
1907-12,52,3,21,5,34.96,8,5.19,1,8949.0,22bfe956-9a0b-42ae-97ca-270f751bc0aa,1907,12,8.549
1919-01,M,31,M,31,M,31,M,31,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,01,7.475
1919-02,M,28,M,28,M,28,M,28,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,02,7.475
1919-03,M,31,M,31,M,31,M,31,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,03,7.475
1919-04,60,15,27,15,44.70,15,2.75,0,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,04,7.475
1919-05,97,0,36,0,56.23,0,3.77,0,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,05,7.475
1919-06,86,0,41,0,63.82,0,2.81,0,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,06,7.475
1919-07,98,0,44,0,71.10,0,7.17,0,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,07,7.475
1919-08,87,0,48,0,66.45,0,6.49,0,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,08,7.475
1919-09,89,0,39,0,62.12,0,4.59,0,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,09,7.475
1919-10,82,0,27,0,53.69,0,2.57,0,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,10,7.475
1919-11,66,11,17,11,42.76,11,3.22,18,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,11,7.475
1919-12,M,31,M,31,M,31,M,31,8958.0,c7593ed2-f206-4fbf-b036-03093617a002,1919,12,7.475
1919-01,M,31,M,31,M,31,M,31,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,01,7.475
1919-02,M,28,M,28,M,28,M,28,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,02,7.475
1919-03,M,31,M,31,M,31,M,31,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,03,7.475
1919-04,60,15,27,15,44.70,15,2.75,0,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,04,7.475
1919-05,97,0,36,0,56.23,0,3.77,0,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,05,7.475
1919-06,86,0,41,0,63.82,0,2.81,0,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,06,7.475
1919-07,98,0,44,0,71.10,0,7.17,0,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,07,7.475
1919-08,87,0,48,0,66.45,0,6.49,0,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,08,7.475
1919-09,89,0,39,0,62.12,0,4.59,0,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,09,7.475
1919-10,82,0,27,0,53.69,0,2.57,0,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,10,7.475
1919-11,66,11,17,11,42.76,11,3.22,18,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,11,7.475
1919-12,M,31,M,31,M,31,M,31,8958.0,a2b52f84-13cc-42e4-9c4c-7faf9187296f,1919,12,7.475
1919-01,M,31,M,31,M,31,M,31,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,01,9.692
1919-02,M,28,M,28,M,28,M,28,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,02,9.692
1919-03,M,31,M,31,M,31,M,31,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,03,9.692
1919-04,61,15,26,15,43.90,15,1.78,0,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,04,9.692
1919-05,93,0,31,0,54.61,0,3.70,0,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,05,9.692
1919-06,98,0,37,0,63.10,0,2.25,0,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,06,9.692
1919-07,M,31,M,31,M,31,M,31,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,07,9.692
1919-08,87,15,47,15,64.00,15,3.37,0,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,08,9.692
1919-09,88,0,34,0,61.12,0,5.75,0,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,09,9.692
1919-10,82,16,28,16,55.47,16,2.10,0,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,10,9.692
1919-11,M,30,M,30,M,30,M,30,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,11,9.692
1919-12,M,31,M,31,M,31,M,31,37231.0,46924783-3eae-416a-9014-5bd5a273e445,1919,12,9.692
